"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/11/2023","AQS","261630098","1","0.018","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"06/17/2023","AQS","261630098","1","0.006","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"06/23/2023","AQS","261630098","1","0.003","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"06/29/2023","AQS","261630098","1","0.009","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"07/05/2023","AQS","261630098","1","0.009","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"07/11/2023","AQS","261630098","1","0.008","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"07/17/2023","AQS","261630098","1","0.004","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"07/23/2023","AQS","261630098","1","0.005","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"07/29/2023","AQS","261630098","1","0.002","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"08/04/2023","AQS","261630098","1","0.004","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"08/10/2023","AQS","261630098","1","0.006","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"08/16/2023","AQS","261630098","1","0.005","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"08/22/2023","AQS","261630098","1","0.003","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"08/28/2023","AQS","261630098","1","0.005","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"09/03/2023","AQS","261630098","1","0.005","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"09/09/2023","AQS","261630098","1","0.003","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"09/15/2023","AQS","261630098","1","0.01","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"09/21/2023","AQS","261630098","1","0.009","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"09/27/2023","AQS","261630098","1","0.008","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"10/03/2023","AQS","261630098","1","0.01","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"10/09/2023","AQS","261630098","1","0.005","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"10/15/2023","AQS","261630098","1","0.003","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"10/21/2023","AQS","261630098","1","0.006","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"10/27/2023","AQS","261630098","1","0.007","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"11/02/2023","AQS","261630098","1","0.006","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"11/08/2023","AQS","261630098","1","0.003","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"11/14/2023","AQS","261630098","1","0.008","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"11/20/2023","AQS","261630098","1","0.025","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"11/26/2023","AQS","261630098","1","0.016","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"12/02/2023","AQS","261630098","1","0.001","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"12/08/2023","AQS","261630098","1","0.009","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"12/14/2023","AQS","261630098","1","0.011","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"12/20/2023","AQS","261630098","1","0.01","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"12/26/2023","AQS","261630098","1","0.003","ug/m3 LC",".","DP4th - Detroit Police 4th Precinct (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312158","-83.091943"
"01/06/2023","AQS","261630099","1","0.001","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"01/12/2023","AQS","261630099","1","0.004","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"01/27/2023","AQS","261630099","1","0.007","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"01/29/2023","AQS","261630099","1","0.002","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"01/31/2023","AQS","261630099","1","0.004","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/05/2023","AQS","261630099","1","0.002","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/11/2023","AQS","261630099","1","0.003","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/17/2023","AQS","261630099","1","0.003","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"02/26/2023","AQS","261630099","1","0.005","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/01/2023","AQS","261630099","1","0.006","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/07/2023","AQS","261630099","1","0.005","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/13/2023","AQS","261630099","1","0.002","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/19/2023","AQS","261630099","1","0.003","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/25/2023","AQS","261630099","1","0.003","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"03/31/2023","AQS","261630099","1","0.003","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/06/2023","AQS","261630099","1","0.007","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/12/2023","AQS","261630099","1","0.012","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/18/2023","AQS","261630099","1","0.008","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/24/2023","AQS","261630099","1","0.004","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/30/2023","AQS","261630099","1","0.002","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/06/2023","AQS","261630099","1","0.004","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/12/2023","AQS","261630099","1","0.014","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/24/2023","AQS","261630099","1","0.029","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/26/2023","AQS","261630099","1","0.009","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/30/2023","AQS","261630099","1","0.01","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/06/2023","AQS","261630099","1","0.02","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/11/2023","AQS","261630099","1","0.009","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/17/2023","AQS","261630099","1","0.006","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/23/2023","AQS","261630099","1","0.008","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/29/2023","AQS","261630099","1","0.007","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/05/2023","AQS","261630099","1","0.008","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/11/2023","AQS","261630099","1","0.006","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/17/2023","AQS","261630099","1","0.005","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/23/2023","AQS","261630099","1","0.007","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/31/2023","AQS","261630099","1","0.009","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/04/2023","AQS","261630099","1","0.01","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/10/2023","AQS","261630099","1","0.006","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/16/2023","AQS","261630099","1","0.006","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/22/2023","AQS","261630099","1","0.006","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"08/30/2023","AQS","261630099","1","0.008","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"09/03/2023","AQS","261630099","1","0.005","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"09/09/2023","AQS","261630099","1","0.007","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"09/15/2023","AQS","261630099","1","0.024","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"09/21/2023","AQS","261630099","1","0.009","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"09/26/2023","AQS","261630099","1","0.004","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"10/03/2023","AQS","261630099","1","0.009","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"10/09/2023","AQS","261630099","1","0.003","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"10/15/2023","AQS","261630099","1","0.002","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"10/21/2023","AQS","261630099","1","0.011","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"10/27/2023","AQS","261630099","1","0.002","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"11/02/2023","AQS","261630099","1","0.004","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"11/08/2023","AQS","261630099","1","0.004","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"11/14/2023","AQS","261630099","1","0.01","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"11/20/2023","AQS","261630099","1","0.007","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"11/26/2023","AQS","261630099","1","0.005","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"12/02/2023","AQS","261630099","1","0.004","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"12/08/2023","AQS","261630099","1","0.007","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"12/14/2023","AQS","261630099","1","0.009","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"12/20/2023","AQS","261630099","1","0.006","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"12/26/2023","AQS","261630099","1","0.003","ug/m3 LC",".","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"01/06/2023","AQS","261630100","1","0.004","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"01/12/2023","AQS","261630100","1","0.006","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"01/18/2023","AQS","261630100","1","0.004","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"01/24/2023","AQS","261630100","1","0.002","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"01/30/2023","AQS","261630100","1","0.066","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"02/05/2023","AQS","261630100","1","0.003","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"02/11/2023","AQS","261630100","1","0.01","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"02/17/2023","AQS","261630100","1","0.004","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"02/24/2023","AQS","261630100","1","0.003","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"03/01/2023","AQS","261630100","1","0.006","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"03/07/2023","AQS","261630100","1","0.123","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"03/13/2023","AQS","261630100","1","0.002","ug/m3 LC",".","Military Park (GHIB)","1","100.0000","14129","Lead (TSP) LC","189","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
